ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12739567,JF291438,06/23/2022 05:40:00 PM,062XX S KILPATRICK AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,false,true,0813,008,13,64,04A,1146110,1862911,2022,11/12/2022 03:46:21 PM,41.779807413,-87.739892542,"(41.779807413, -87.739892542)"
12748796,JF302594,07/02/2022 12:01:00 AM,060XX S NARRAGANSETT AVE,0810,THEFT,OVER $500,STREET,false,false,0812,008,13,64,06,1134773,1863760,2022,11/12/2022 03:46:21 PM,41.782344407,-87.781436423,"(41.782344407, -87.781436423)"
12747107,JF300174,06/30/2022 03:35:00 PM,077XX S TROY ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0835,008,18,70,05,1156718,1853161,2022,11/12/2022 03:46:21 PM,41.752844446,-87.701264432,"(41.752844446, -87.701264432)"
12743120,JF295622,06/27/2022 08:01:00 AM,063XX S MOZART ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0823,008,17,66,08B,1158468,1862548,2022,11/12/2022 03:46:21 PM,41.778568322,-87.694595881,"(41.778568322, -87.694595881)"
12747625,JF290918,06/23/2022 10:40:00 AM,048XX S ARCHER AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,false,true,0821,008,14,57,26,1152214,1872537,2022,11/12/2022 03:46:21 PM,41.806104812,-87.717261265,"(41.806104812, -87.717261265)"
12747123,JF300517,06/30/2022 03:00:00 PM,065XX S WHIPPLE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - GARAGE,false,false,0831,008,17,66,14,1157178,1861062,2022,11/12/2022 03:46:21 PM,41.774516715,-87.699365304,"(41.774516715, -87.699365304)"
12747610,JF301022,07/01/2022 08:51:00 AM,036XX W 64TH ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0823,008,23,65,08B,1153231,1861927,2022,11/12/2022 03:46:21 PM,41.776969343,-87.713811657,"(41.776969343, -87.713811657)"
12761393,JF317964,06/27/2022 11:22:00 AM,043XX S PULASKI RD,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,STREET,false,false,0821,008,14,57,20,1150402,1875527,2022,11/12/2022 03:46:21 PM,41.814345252,-87.723829326,"(41.814345252, -87.723829326)"
12761513,JF318098,07/15/2022 03:21:00 AM,079XX S WASHTENAW AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE,false,false,0835,008,18,70,15,1159758,1851836,2022,11/12/2022 03:46:21 PM,41.749146615,-87.690160263,"(41.749146615, -87.690160263)"
12763051,JF319961,06/04/2022 09:00:00 AM,037XX W 69TH PL,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,false,false,0833,008,13,65,11,1152612,1858259,2022,11/12/2022 03:46:21 PM,41.766915985,-87.716177414,"(41.766915985, -87.716177414)"
12753576,JF308455,07/06/2022 10:40:00 AM,031XX W 71ST ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0831,008,18,66,06,1156836,1857376,2022,11/12/2022 03:46:21 PM,41.764408686,-87.700718417,"(41.764408686, -87.700718417)"
12761097,JF317606,07/12/2022 01:30:00 PM,061XX S WHIPPLE ST,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0823,008,16,66,06,1157102,1863844,2022,11/12/2022 03:46:21 PM,41.782152468,-87.699568749,"(41.782152468, -87.699568749)"
12754526,JF308713,07/07/2022 01:00:00 PM,036XX W 79TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,GAS STATION,false,true,0834,008,18,70,08B,1153382,1851943,2022,11/12/2022 03:46:21 PM,41.749568654,-87.713521821,"(41.749568654, -87.713521821)"
12761001,JF317527,02/14/2022 11:30:00 AM,056XX S NEENAH AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,0811,008,13,56,11,1133680,1866478,2022,11/12/2022 03:46:21 PM,41.789822283,-87.785380255,"(41.789822283, -87.785380255)"
12756435,JF311861,07/10/2022 04:15:00 AM,077XX S KILPATRICK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,false,false,0834,008,18,70,14,1146416,1852841,2022,11/12/2022 03:46:21 PM,41.752167795,-87.73902577,"(41.752167795, -87.73902577)"
12761935,JF318606,07/15/2022 02:10:00 PM,024XX W 63RD ST,0860,THEFT,RETAIL THEFT,COMMERCIAL / BUSINESS OFFICE,false,false,0825,008,16,66,06,1161295,1862816,2022,11/12/2022 03:46:21 PM,41.779245661,-87.684224438,"(41.779245661, -87.684224438)"
12759094,JF314957,07/11/2022 10:30:00 PM,052XX S LECLAIRE AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0814,008,14,56,08B,1143243,1869592,2022,11/12/2022 03:46:21 PM,41.798195007,-87.750237415,"(41.798195007, -87.750237415)"
12761275,JF317736,07/14/2022 06:06:00 PM,054XX S CHRISTIANA AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,STREET,false,false,0822,008,14,63,03,1154969,1868449,2022,11/12/2022 03:46:21 PM,41.794832133,-87.707266033,"(41.794832133, -87.707266033)"
12760887,JF317397,01/01/2022 10:00:00 AM,048XX S KEATING AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,0815,008,14,56,06,1145507,1872183,2022,11/12/2022 03:46:21 PM,41.805262675,-87.741869391,"(41.805262675, -87.741869391)"
12760038,JF316471,07/13/2022 11:00:00 AM,082XX S TROY ST,0810,THEFT,OVER $500,STREET,false,false,0835,008,18,70,06,1156812,1849884,2022,11/12/2022 03:46:21 PM,41.743849933,-87.701008208,"(41.743849933, -87.701008208)"
12761457,JF318050,07/15/2022 01:10:00 AM,062XX S KEDVALE AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,false,true,0813,008,23,65,03,1149774,1862965,2022,11/12/2022 03:46:21 PM,41.779885424,-87.726458235,"(41.779885424, -87.726458235)"
12762286,JF319079,07/15/2022 08:15:00 PM,049XX S KILBOURN AVE,1330,CRIMINAL TRESPASS,TO LAND,PARK PROPERTY,true,false,0815,008,14,57,26,1147193,1871572,2022,11/12/2022 03:46:21 PM,41.803553993,-87.735701327,"(41.803553993, -87.735701327)"
12761007,JF317577,07/13/2022 04:30:00 PM,042XX W 61ST ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0813,008,13,65,06,1149256,1863817,2022,11/12/2022 03:46:21 PM,41.782233464,-87.728335345,"(41.782233464, -87.728335345)"
12761739,JF318332,07/15/2022 08:00:00 AM,036XX W 56TH ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0822,008,23,62,06,1152969,1867229,2022,11/12/2022 03:46:21 PM,41.791524009,-87.714632292,"(41.791524009, -87.714632292)"
12774853,JF333553,07/27/2022 12:50:00 PM,056XX S KILPATRICK AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,false,false,0813,008,13,56,14,1146073,1866900,2022,11/12/2022 03:46:21 PM,41.790754583,-87.739927261,"(41.790754583, -87.739927261)"
12767653,JF325487,07/21/2022 02:12:00 AM,037XX W 77TH ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0833,008,18,70,06,1152250,1853134,2022,11/12/2022 03:46:21 PM,41.752859261,-87.717638755,"(41.752859261, -87.717638755)"
12776212,JF335677,07/29/2022 04:00:00 AM,048XX S LAVERGNE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0814,008,22,56,06,1143842,1872102,2022,11/12/2022 03:46:21 PM,41.805071678,-87.747978049,"(41.805071678, -87.747978049)"
12768039,JF325966,07/21/2022 12:00:00 AM,067XX S HAMLIN AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0833,008,13,65,06,1152194,1859825,2022,11/12/2022 03:46:21 PM,41.77122156,-87.717668481,"(41.77122156, -87.717668481)"
12768570,JF326572,07/21/2022 08:00:00 PM,060XX S CALIFORNIA AVE,0460,BATTERY,SIMPLE,CTA BUS,false,false,0823,008,16,66,08B,1158749,1864379,2022,11/12/2022 03:46:21 PM,41.783587113,-87.693515763,"(41.783587113, -87.693515763)"
12775104,JF334308,07/28/2022 01:00:00 AM,059XX S KOSTNER AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0813,008,13,65,08A,1148053,1864833,2022,11/12/2022 03:46:21 PM,41.785044674,-87.732719916,"(41.785044674, -87.732719916)"
12775243,JF334465,07/27/2022 12:30:00 AM,025XX W 68TH ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,false,false,0832,008,17,66,07,1160746,1859483,2022,11/12/2022 03:46:21 PM,41.770110793,-87.686329069,"(41.770110793, -87.686329069)"
12761738,JF317181,07/14/2022 11:00:00 AM,071XX S TALMAN AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,SIDEWALK,false,true,0831,008,18,66,04B,1159944,1857119,2022,11/12/2022 03:46:21 PM,41.763640149,-87.689333766,"(41.763640149, -87.689333766)"
12775767,JF335222,07/25/2022 12:00:00 AM,060XX S PARKSIDE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0812,008,13,64,11,1139761,1863998,2022,11/12/2022 03:46:21 PM,41.782908212,-87.76314285,"(41.782908212, -87.76314285)"
12773531,JF332640,06/26/2022 08:00:00 AM,034XX W 84TH PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,0834,008,18,70,07,1155024,1848346,2022,11/12/2022 03:46:21 PM,41.73966527,-87.707600639,"(41.73966527, -87.707600639)"
12777884,JF337743,07/30/2022 11:30:00 AM,063XX S ROCKWELL ST,0460,BATTERY,SIMPLE,CTA BUS,false,false,0825,008,16,66,08B,1160126,1862620,2022,11/12/2022 03:46:21 PM,41.778731944,-87.688515527,"(41.778731944, -87.688515527)"
12789419,JF351292,07/29/2022 01:00:00 PM,049XX S PULASKI RD,0810,THEFT,OVER $500,STREET,false,false,0815,008,14,57,06,1150534,1871486,2022,11/12/2022 03:46:21 PM,41.803253595,-87.72345032,"(41.803253595, -87.72345032)"
12789740,JF351870,08/10/2022 02:30:00 PM,060XX S MAPLEWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0825,008,16,66,14,1160405,1864624,2022,11/12/2022 03:46:21 PM,41.784225452,-87.687437501,"(41.784225452, -87.687437501)"
12768442,JF326323,07/15/2022 05:00:00 PM,082XX S WASHTENAW AVE,0810,THEFT,OVER $500,STREET,false,false,0835,008,18,70,06,1159807,1849884,2022,11/12/2022 03:46:21 PM,41.743789016,-87.690034183,"(41.743789016, -87.690034183)"
12767612,JF325413,07/20/2022 02:15:00 PM,024XX W 71ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0832,008,17,66,14,1161519,1857515,2022,11/12/2022 03:46:21 PM,41.764694328,-87.683550056,"(41.764694328, -87.683550056)"
12790582,JF352695,08/11/2022 11:00:00 AM,064XX S CALIFORNIA AVE,0880,THEFT,PURSE-SNATCHING,SIDEWALK,false,false,0823,008,17,66,06,1158817,1861899,2022,11/12/2022 03:46:21 PM,41.776780252,-87.693334123,"(41.776780252, -87.693334123)"
12789674,JF351537,08/09/2022 10:00:00 AM,026XX W MARQUETTE RD,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,OTHER (SPECIFY),false,false,0831,008,17,66,11,1160111,1860129,2022,11/12/2022 03:46:21 PM,41.771896595,-87.688638979,"(41.771896595, -87.688638979)"
12788841,JF350508,08/07/2022 12:00:00 PM,062XX S PARKSIDE AVE,0810,THEFT,OVER $500,STREET,false,false,0812,008,13,64,06,1139809,1862688,2022,11/12/2022 03:46:21 PM,41.779312466,-87.76299872,"(41.779312466, -87.76299872)"
12789199,JF351054,08/10/2022 12:45:00 AM,031XX W 59TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,0824,008,14,63,08A,1156578,1865343,2022,11/12/2022 03:46:21 PM,41.786276523,-87.701449502,"(41.786276523, -87.701449502)"
12789530,JF351444,08/09/2022 07:00:00 PM,055XX S MOZART ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,false,false,0824,008,16,63,05,1158319,1867796,2022,11/12/2022 03:46:21 PM,41.792972606,-87.694999292,"(41.792972606, -87.694999292)"
12790499,JF352618,08/11/2022 10:29:00 AM,067XX S WESTERN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,COMMERCIAL / BUSINESS OFFICE,false,true,0832,008,17,66,08A,1161536,1859880,2022,11/12/2022 03:46:21 PM,41.771183873,-87.683422247,"(41.771183873, -87.683422247)"
12791125,JF353186,08/11/2022 12:00:00 AM,077XX S RIDGEWAY AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,false,0833,008,18,70,04A,1152636,1852814,2022,11/12/2022 03:46:21 PM,41.751973539,-87.716232613,"(41.751973539, -87.716232613)"
12788742,JF350458,06/30/2022 03:16:00 PM,056XX S KOLIN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,0813,008,13,62,08A,1148328,1866824,2022,11/12/2022 03:46:21 PM,41.790503018,-87.731660547,"(41.790503018, -87.731660547)"
12786391,JF347540,08/07/2022 02:00:00 AM,060XX S MAJOR AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0812,008,13,64,07,1139427,1864048,2022,11/12/2022 03:46:21 PM,41.783051492,-87.76436621,"(41.783051492, -87.76436621)"
12789522,JF351451,08/09/2022 12:00:00 AM,063XX S ALBANY AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0823,008,17,66,06,1156807,1862496,2022,11/12/2022 03:46:21 PM,41.77845932,-87.700686668,"(41.77845932, -87.700686668)"
12766376,JF323823,07/07/2022 01:00:00 PM,036XX W 56TH ST,3960,INTIMIDATION,INTIMIDATION,APARTMENT,false,false,0822,008,23,62,08A,1152994,1867230,2022,11/12/2022 03:46:21 PM,41.79152626,-87.714540594,"(41.79152626, -87.714540594)"
12788795,JF350410,08/09/2022 01:00:00 PM,063XX S CLAREMONT AVE,0560,ASSAULT,SIMPLE,OTHER (SPECIFY),false,false,0825,008,16,66,08A,1161829,1862607,2022,11/12/2022 03:46:21 PM,41.778661058,-87.68227253,"(41.778661058, -87.68227253)"
12802836,JF367067,08/22/2022 07:00:00 PM,041XX W 46TH ST,0810,THEFT,OVER $500,STREET,false,false,0815,008,14,57,06,1149712,1873818,2022,11/12/2022 03:46:21 PM,41.809668912,-87.726404625,"(41.809668912, -87.726404625)"
12790485,JF352588,08/09/2022 04:45:00 PM,040XX W 63RD ST,0560,ASSAULT,SIMPLE,LIBRARY,false,false,0813,008,23,65,08A,1150574,1862520,2022,11/12/2022 03:46:21 PM,41.778648742,-87.723536854,"(41.778648742, -87.723536854)"
12804363,JF369099,08/24/2022 03:13:00 PM,076XX S CICERO AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0833,008,18,65,06,1145727,1853720,2022,11/12/2022 03:46:21 PM,41.754592961,-87.741528537,"(41.754592961, -87.741528537)"
12790558,JF352698,08/08/2022 08:00:00 PM,061XX S PARKSIDE AVE,0810,THEFT,OVER $500,STREET,false,false,0812,008,13,64,06,1139784,1863363,2022,11/12/2022 03:46:21 PM,41.781165241,-87.763073963,"(41.781165241, -87.763073963)"
12802682,JF366090,08/22/2022 01:14:00 PM,059XX S WESTERN AVE,0460,BATTERY,SIMPLE,COMMERCIAL / BUSINESS OFFICE,false,false,0825,008,16,66,08B,1161391,1865114,2022,11/12/2022 03:46:21 PM,41.785549696,-87.683808852,"(41.785549696, -87.683808852)"
12802347,JF366549,08/22/2022 05:32:00 PM,066XX S WESTERN AVE,0610,BURGLARY,FORCIBLE ENTRY,AUTO / BOAT / RV DEALERSHIP,false,false,0832,008,16,66,05,1161514,1860656,2022,11/12/2022 03:46:21 PM,41.773313782,-87.683481398,"(41.773313782, -87.683481398)"
12804150,JF368668,08/23/2022 11:00:00 PM,059XX S TALMAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0824,008,16,66,14,1159724,1865188,2022,11/12/2022 03:46:21 PM,41.785787157,-87.689918852,"(41.785787157, -87.689918852)"
12792334,JF354441,08/12/2022 05:30:00 PM,055XX S PULASKI RD,1310,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,false,false,0813,008,13,62,14,1150642,1867741,2022,11/12/2022 03:46:21 PM,41.792974653,-87.723151723,"(41.792974653, -87.723151723)"
12804369,JF368756,08/24/2022 03:00:00 PM,062XX S SAYRE AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,0812,008,23,64,08B,1130813,1862116,2022,11/12/2022 03:46:21 PM,41.777901784,-87.795992917,"(41.777901784, -87.795992917)"
12802629,JF366907,08/22/2022 09:00:00 PM,045XX W 77TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE - COMMERCIAL,false,false,0834,008,18,70,14,1147647,1852972,2022,11/12/2022 03:46:21 PM,41.752503859,-87.734511285,"(41.752503859, -87.734511285)"
12802690,JF367014,08/22/2022 08:00:00 AM,027XX W 86TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0835,008,18,70,07,1159740,1847416,2022,11/12/2022 03:46:21 PM,41.737017804,-87.690347244,"(41.737017804, -87.690347244)"
12803026,JF367463,08/23/2022 12:14:00 AM,037XX W 60TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0822,008,23,65,14,1152440,1864561,2022,11/12/2022 03:46:21 PM,41.784213046,-87.716642224,"(41.784213046, -87.716642224)"
12803711,JF368110,08/24/2022 02:14:00 AM,030XX W 64TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0823,008,17,66,08B,1157300,1862045,2022,11/12/2022 03:46:21 PM,41.777211743,-87.698891484,"(41.777211743, -87.698891484)"
12817414,JF384426,09/04/2022 11:08:00 PM,082XX S FAIRFIELD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0835,008,18,70,14,1159476,1849854,2022,11/12/2022 03:46:21 PM,41.743713475,-87.691247824,"(41.743713475, -87.691247824)"
12770566,JF329078,07/23/2022 06:00:00 PM,042XX W 63RD ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,false,false,0813,008,23,65,11,1149307,1862491,2022,11/12/2022 03:46:21 PM,41.778593723,-87.728182575,"(41.778593723, -87.728182575)"
12818916,JF386055,09/06/2022 10:47:00 PM,046XX S ARCHER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,0821,008,14,58,08B,1153687,1873762,2022,11/12/2022 03:46:21 PM,41.809437281,-87.71182629,"(41.809437281, -87.71182629)"
12818044,JF385072,09/06/2022 08:30:00 AM,066XX S CICERO AVE,0820,THEFT,$500 AND UNDER,STREET,false,true,0833,008,13,64,06,1145534,1860062,2022,11/12/2022 03:46:21 PM,41.772000163,-87.742076082,"(41.772000163, -87.742076082)"
12819078,JF386257,09/07/2022 07:30:00 AM,063XX S MAPLEWOOD AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,false,true,0825,008,16,66,26,1160461,1862609,2022,11/12/2022 03:46:21 PM,41.778694859,-87.687287688,"(41.778694859, -87.687287688)"
12817766,JF384650,09/06/2022 02:36:00 AM,061XX W 63RD ST,0560,ASSAULT,SIMPLE,APARTMENT,false,true,0812,008,13,64,08A,1136350,1862107,2022,11/12/2022 03:46:21 PM,41.77778035,-87.775693871,"(41.77778035, -87.775693871)"
12808988,JF374531,08/29/2022 12:01:00 AM,036XX W 69TH ST,0810,THEFT,OVER $500,STREET,false,false,0833,008,13,65,06,1153201,1858608,2022,11/12/2022 03:46:21 PM,41.767862079,-87.714009257,"(41.767862079, -87.714009257)"
12768043,JF325884,03/15/2022 07:00:00 PM,058XX S KEDZIE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0824,008,14,63,07,1156050,1865690,2022,11/12/2022 03:46:21 PM,41.787239373,-87.703376112,"(41.787239373, -87.703376112)"
12816717,JF383520,09/05/2022 02:42:00 AM,039XX W 78TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,false,true,0833,008,18,70,14,1151347,1852586,2022,11/12/2022 03:46:21 PM,41.751373141,-87.720962224,"(41.751373141, -87.720962224)"
12815994,JF382718,09/04/2022 09:00:00 AM,079XX S KEDZIE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0835,008,18,70,08A,1156427,1851731,2022,11/12/2022 03:46:21 PM,41.748926157,-87.70236927,"(41.748926157, -87.70236927)"
12830187,JF399697,09/16/2022 11:17:00 PM,045XX S PULASKI RD,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,false,false,0815,008,14,57,14,1150449,1874201,2022,11/12/2022 03:46:21 PM,41.810705604,-87.723691429,"(41.810705604, -87.723691429)"
12830727,JF400436,09/18/2022 03:18:00 AM,038XX W 59TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0822,008,23,62,15,1151828,1865208,2022,11/12/2022 03:46:21 PM,41.786000536,-87.718869127,"(41.786000536, -87.718869127)"
12830963,JF400493,09/18/2022 12:00:00 AM,035XX W 71ST PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0831,008,17,66,07,1153886,1856966,2022,11/12/2022 03:46:21 PM,41.763342608,-87.711541902,"(41.763342608, -87.711541902)"
12830786,JF400546,09/18/2022 12:00:00 AM,052XX S MASON AVE,0810,THEFT,OVER $500,RESIDENCE - GARAGE,false,false,0811,008,14,56,06,1137590,1869150,2022,11/12/2022 03:46:21 PM,41.797085439,-87.770979028,"(41.797085439, -87.770979028)"
12763359,JF320382,07/17/2022 03:50:00 AM,043XX W 55TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0815,008,23,62,08B,1148525,1867784,2022,11/12/2022 03:46:21 PM,41.793133622,-87.730913522,"(41.793133622, -87.730913522)"
12831108,JF400583,09/18/2022 02:09:00 AM,068XX S TALMAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0831,008,17,66,08B,1159887,1859244,2022,11/12/2022 03:46:21 PM,41.769472632,-87.689484383,"(41.769472632, -87.689484383)"
12830458,JF400151,09/17/2022 05:50:00 PM,080XX S KEDZIE AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,STREET,false,false,0834,008,18,70,03,1156439,1851308,2022,11/12/2022 03:46:21 PM,41.747765135,-87.702336664,"(41.747765135, -87.702336664)"
12823254,JF391223,09/10/2022 06:30:00 PM,079XX S RICHMOND ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0835,008,18,70,07,1158092,1851780,2022,11/12/2022 03:46:21 PM,41.749026954,-87.696266702,"(41.749026954, -87.696266702)"
12824019,JF392230,09/11/2022 12:01:00 AM,076XX S CICERO AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0833,008,18,65,06,1145727,1853720,2022,11/12/2022 03:46:21 PM,41.754592961,-87.741528537,"(41.754592961, -87.741528537)"
12832005,JF401905,09/19/2022 07:00:00 AM,073XX S FAIRFIELD AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0835,008,18,66,06,1159311,1855878,2022,11/12/2022 03:46:21 PM,41.760247641,-87.691687791,"(41.760247641, -87.691687791)"
12830807,JF400482,09/17/2022 11:00:00 PM,044XX S ST LOUIS AVE,0820,THEFT,$500 AND UNDER,ALLEY,false,false,0821,008,14,58,06,1153812,1875086,2022,11/12/2022 03:46:21 PM,41.813068037,-87.711332659,"(41.813068037, -87.711332659)"
12830993,JF399900,09/16/2022 03:40:00 PM,030XX W 83RD ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0835,008,18,70,08B,1157632,1849422,2022,11/12/2022 03:46:21 PM,41.742565556,-87.698016128,"(41.742565556, -87.698016128)"
12831129,JF400942,09/18/2022 12:00:00 AM,062XX S MASON AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,false,false,0812,008,13,64,07,1137814,1862561,2022,11/12/2022 03:46:21 PM,41.779000032,-87.770315805,"(41.779000032, -87.770315805)"
12830429,JF400144,09/17/2022 07:35:00 PM,071XX S ARTESIAN AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESIDENCE - PORCH / HALLWAY,false,false,0832,008,18,66,04A,1161277,1857219,2022,11/12/2022 03:46:21 PM,41.763887074,-87.684445242,"(41.763887074, -87.684445242)"
12843980,JF416150,09/30/2022 06:00:00 AM,039XX W 66TH PL,0810,THEFT,OVER $500,STREET,false,false,0833,008,13,65,06,1151300,1860216,2022,11/12/2022 03:46:21 PM,41.772312042,-87.720935404,"(41.772312042, -87.720935404)"
12829388,JF398687,09/16/2022 03:50:00 PM,035XX W 75TH ST,0560,ASSAULT,SIMPLE,STREET,false,false,0835,008,18,70,08A,1154176,1854626,2022,11/12/2022 03:46:21 PM,41.756915514,-87.710541076,"(41.756915514, -87.710541076)"
12844139,JF416178,09/30/2022 07:00:00 AM,039XX W 66TH PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0833,008,13,65,11,1151300,1860216,2022,11/12/2022 03:46:21 PM,41.772312042,-87.720935404,"(41.772312042, -87.720935404)"
12833236,JF403557,09/20/2022 12:02:00 AM,057XX S CICERO AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,AIRPORT VENDING ESTABLISHMENT,false,false,0813,008,23,56,11,1145654,1866253,2022,11/12/2022 03:46:21 PM,41.788987036,-87.74147999,"(41.788987036, -87.74147999)"
12844231,JF416472,09/29/2022 10:00:00 PM,028XX W 63RD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0823,008,16,66,14,1158308,1862737,2022,11/12/2022 03:46:21 PM,41.779090225,-87.695177314,"(41.779090225, -87.695177314)"
12844740,JF416943,09/29/2022 12:33:00 PM,063XX S FRANCISCO AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,false,false,0823,008,17,66,06,1158138,1862451,2022,11/12/2022 03:46:21 PM,41.77830886,-87.695808328,"(41.77830886, -87.695808328)"
12845551,JF416934,09/30/2022 04:10:00 PM,063XX S PULASKI RD,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,false,false,0823,008,13,65,06,1150791,1862319,2022,11/12/2022 03:46:21 PM,41.778092941,-87.722746539,"(41.778092941, -87.722746539)"
12844952,JF417284,09/30/2022 07:00:00 PM,067XX S CLAREMONT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0832,008,17,66,14,1161893,1859973,2022,11/12/2022 03:46:21 PM,41.771431667,-87.682111024,"(41.771431667, -87.682111024)"
12844383,JF409207,09/24/2022 02:18:00 AM,060XX S WESTERN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VACANT LOT / LAND,false,false,0825,008,16,66,07,1161408,1864461,2022,11/12/2022 03:46:21 PM,41.783757424,-87.683764609,"(41.783757424, -87.683764609)"
